cv_score
0.7880794701986755
0.8079470198675497
0.7748344370860927
0.8410596026490066
0.8211920529801324
0.847682119205298
0.7880794701986755
0.8344370860927153
0.847682119205298
0.7880794701986755
0.7947019867549668
0.7947019867549668
0.847682119205298
0.8079470198675497
0.847682119205298
0.8211920529801324
0.7947019867549668
0.7947019867549668
0.8211920529801324
0.8145695364238411
